"Filename","Date","Metadata_Experiment","Metadata_Plate","Magnification","Metadata_Well","Worm_ID","Length_um","Width_um","Topology_Warnings","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","mean_wormwidth_um","min_wormwidth_um","q10_wormwidth_um","q25_wormwidth_um","median_wormwidth_um","sd_wormwidth_um","q75_wormwidth_um","q90_wormwidth_um","max_wormwidth_um","cv_wormwidth_um","n","flag_id","titer_WellFlag","n_WellFlag","outlier_length_WellFlag","outlier_width_WellFlag","outlier_WellFlag","assay_bleach","control_median_wormlength_um","median_wormlength_um_delta"
"20250529-CbDRC3-p037-m2x_A11_roi_0.png",20250529,"CbDRC3","p037","m2x","A11",0,637.725767792704,36.1658619953697,"","48h",10,"15hHB101","DMSO",1,"Albendazole",60,NA,NA,"ECA2666",2,NA,NA,NA,650.38698971413,578.250758468924,608.556518951186,619.965307338518,654.669503265359,35.2168494977777,673.33800230009,698.618291887305,726.496640557593,0.0541475307082278,35.9349868072273,30.6566146311032,33.0732110603537,33.9203869169231,35.7713477566783,2.49637642266516,38.1100116249555,39.6680386199706,40.3539719755961,0.069469245558846,63,"2_ECA2666_60",NA,NA,NA,NA,NA,"2",743.777729533843,-89.1082262684844
"20250529-CbDRC3-p037-m2x_A12_roi_0.png",20250529,"CbDRC3","p037","m2x","A12",0,617.315131471816,32.6844816440796,"","48h",10,"15hHB101","DMSO",1,"Albendazole",120,NA,NA,"ECA2666",2,NA,NA,NA,628.494811048147,485.890281763578,581.325456611116,603.853565724343,626.659265932508,43.0318224964901,655.529437536117,670.676687076588,786.992951391516,0.0684680632839681,34.7574400990637,27.1881788153821,31.6717210555626,33.4790116346106,34.9262926194274,2.56686912987109,36.7143433201227,37.8622169397413,39.600379990451,0.0738509258033716,74,"2_ECA2666_120",NA,NA,NA,NA,NA,"2",743.777729533843,-117.118463601335
"20250529-CbDRC3-p037-m2x_B01_roi_0.png",20250529,"CbDRC3","p037","m2x","B01",0,737.130163337886,36.9426804477431,"","48h",10,"15hHB101","DMSO",1,"Albendazole",0,NA,NA,"JU3237",2,NA,NA,NA,753.630187726072,606.082444101819,701.228734225817,733.474477471839,760.027262319447,46.8561868843285,779.692677563832,812.055078588307,837.795557528123,0.0621739782289078,36.4215658839688,27.7016885140058,32.9363298056064,33.9658491306696,36.7565187489161,3.32703539096304,38.4537980021313,40.846021996259,42.5145867584323,0.0913479503204846,57,"2_JU3237_0",NA,NA,NA,NA,NA,"2",770.21703995553,-10.1897776360831
"20250529-CbDRC3-p037-m2x_B02_roi_0.png",20250529,"CbDRC3","p037","m2x","B02",0,765.527270367384,35.9008052825036,"","48h",10,"15hHB101","DMSO",1,"Albendazole",0.117,NA,NA,"JU3237",2,NA,NA,NA,752.463509381853,547.964513711889,711.328066044481,734.50468774219,756.733894378787,46.1344805868761,775.704114634615,799.633486891555,839.303776925763,0.061311252986574,36.8247016322739,26.4117039112482,33.7346880760029,35.2149044136254,36.7693097714667,2.75907042933333,38.4730560174253,40.1618036816919,42.1098047579276,0.0749244476407439,60,"2_JU3237_0.117",NA,NA,NA,NA,NA,"2",770.21703995553,-13.4831455767436
"20250529-CbDRC3-p037-m2x_B03_roi_0.png",20250529,"CbDRC3","p037","m2x","B03",0,820.92635399289,36.6063733998302,"","48h",10,"15hHB101","DMSO",1,"Albendazole",0.234,NA,NA,"JU3237",2,NA,NA,NA,747.136054859097,584.104129342727,678.253746908102,718.169179172516,748.615685389094,57.6174523795048,782.228404976507,827.216904802686,845.334901047963,0.0771177511843821,35.8225827521836,29.02244543407,31.3396336364529,34.36453163034,36.3364998079047,2.93156796375049,38.3932150071901,38.682117751668,41.8996375115251,0.0818357510409211,69,"2_JU3237_0.234",NA,NA,NA,NA,NA,"2",770.21703995553,-21.6013545664365
"20250529-CbDRC3-p037-m2x_B04_roi_0.png",20250529,"CbDRC3","p037","m2x","B04",0,801.619193897627,37.9423472654328,"","48h",10,"15hHB101","DMSO",1,"Albendazole",0.468,NA,NA,"JU3237",2,NA,NA,NA,756.547311918442,477.625774784062,685.443506341725,721.349466020389,761.947155208384,65.2235386564186,801.619193897627,830.161973276063,873.351109337298,0.086212108124508,36.9426312928227,28.7321608165932,32.5730161858982,34.9893886227697,37.7353286127642,3.29895673776978,39.3570683027021,40.3497054568444,43.208430952057,0.089299452213376,65,"2_JU3237_0.468",NA,NA,NA,NA,NA,"2",770.21703995553,-8.26988474714653
"20250529-CbDRC3-p037-m2x_B06_roi_0.png",20250529,"CbDRC3","p037","m2x","B06",0,759.144329353188,38.8857338999691,"","48h",10,"15hHB101","DMSO",1,"Albendazole",1.875,NA,NA,"JU3237",2,NA,NA,NA,737.35286100873,551.100534247623,694.167941598685,712.485721565358,740.403039723095,47.0577551549119,762.842511603473,796.470710111268,847.592877466232,0.0638198583654166,37.1489479596011,27.1683372713702,34.7078106892083,35.8962741280483,37.3454212682273,2.43182133560676,38.3058336818545,39.9016406968992,41.8145660341882,0.0654613782939782,51,"2_JU3237_1.875",NA,NA,NA,NA,NA,"2",770.21703995553,-29.8140002324352
"20250529-CbDRC3-p037-m2x_B07_roi_0.png",20250529,"CbDRC3","p037","m2x","B07",0,678.889959606788,37.2328968138821,"","48h",10,"15hHB101","DMSO",1,"Albendazole",3.75,NA,NA,"JU3237",2,NA,NA,NA,669.574464224306,583.285045025593,615.850377091517,648.526265609764,676.812201701153,34.9107856390843,696.757282327085,709.001951641316,730.774162655404,0.0521387649983457,37.725970276814,29.7120622916406,35.1690342056055,36.4643126561573,37.4882261751548,2.41957110980062,38.9908246135631,40.7806073854346,44.3116429645232,0.0641354242726438,62,"2_JU3237_3.75",NA,NA,NA,NA,NA,"2",770.21703995553,-93.4048382543775
"20250529-CbDRC3-p037-m2x_B08_roi_0.png",20250529,"CbDRC3","p037","m2x","B08",0,667.834965150989,38.5774616460545,"","48h",10,"15hHB101","DMSO",1,"Albendazole",7.5,NA,NA,"JU3237",2,NA,NA,NA,678.056640069777,598.78825335631,636.927850691755,657.938533106496,673.329750301917,37.0041955391983,700.34554996755,717.395519330458,797.817077086139,0.054573900397746,37.2729135003683,32.5613245089215,34.691565785615,35.8025883174734,37.1830087981658,2.16495289239856,38.477062675405,40.2667659028887,42.9371570005126,0.0580838117840497,54,"2_JU3237_7.5",NA,NA,NA,"outlier","outlier","2",770.21703995553,-96.8872896536137
"20250529-CbDRC3-p037-m2x_B09_roi_0.png",20250529,"CbDRC3","p037","m2x","B09",0,653.99413874596,38.7809284417645,"","48h",10,"15hHB101","DMSO",1,"Albendazole",15,NA,NA,"JU3237",2,NA,NA,NA,648.772087526192,497.018206313407,601.595288510127,630.111586675923,650.145071146854,42.4814719997835,672.853807953292,693.431560735388,786.11173933468,0.065479808420501,38.3429226747423,27.4241277075519,34.2676429173275,36.4974560018993,38.6026528351696,3.08535965843852,40.5445672509233,41.7692788245057,44.5887849138681,0.0804675137733031,55,"2_JU3237_15",NA,NA,NA,NA,NA,"2",770.21703995553,-120.071968808676
"20250529-CbDRC3-p037-m2x_B10_roi_0.png",20250529,"CbDRC3","p037","m2x","B10",0,665.261487760921,37.9069961226118,"","48h",10,"15hHB101","DMSO",1,"Albendazole",30,NA,NA,"JU3237",2,NA,NA,NA,630.619022529846,382.152963915655,592.891722686025,614.457262923952,634.088980584458,47.5939041939921,658.296834582709,673.030548677929,715.147329288127,0.075471723011241,37.7577782890006,19.3037995373412,35.2248316712747,36.3021877263676,38.1324599830679,3.5185935056645,39.6250959262516,41.4277678936144,42.9172968226152,0.0931885737220275,72,"2_JU3237_30",NA,NA,NA,NA,NA,"2",770.21703995553,-136.128059371072
"20250529-CbDRC3-p037-m2x_B12_roi_0.png",20250529,"CbDRC3","p037","m2x","B12",0,760.104905100234,33.4580692758872,"","48h",10,"15hHB101","DMSO",1,"Albendazole",120,NA,NA,"JU3237",2,NA,NA,NA,624.126611023437,533.487337721243,584.066718231899,604.205817200308,623.714110593032,36.0675914057324,644.213516363098,653.250998060668,760.104905100234,0.0577889017527856,36.4224741265752,32.1076906461138,33.2735572190036,34.9307877762523,36.331300611261,2.35360931980065,37.7991846886589,39.4888498142749,42.1087289931023,0.0646196991346992,60,"2_JU3237_120",NA,NA,NA,NA,NA,"2",770.21703995553,-146.502929362498
"20250529-CbDRC3-p037-m2x_C01_roi_0.png",20250529,"CbDRC3","p037","m2x","C01",0,827.222588770542,37.4044888472846,"","48h",10,"15hHB101","DMSO",1,"Albendazole",0,NA,NA,"VX34",2,NA,NA,NA,806.2354219857,472.402783581567,758.519011063602,787.157420622376,822.776104077038,59.2457103401683,841.361835409212,854.82263940155,871.841780855062,0.0734843802747469,37.4227173534335,30.6813116460823,34.4911954128303,35.5664165742033,37.5728797322855,2.73468421679996,39.4166523150619,40.9267751254963,44.2536714318139,0.0730755116196566,65,"2_VX34_0",NA,NA,NA,NA,NA,"2",817.980026430563,4.79607764647517
"20250529-CbDRC3-p037-m2x_C02_roi_0.png",20250529,"CbDRC3","p037","m2x","C02",0,806.909150602167,35.2664361451423,"","48h",10,"15hHB101","DMSO",1,"Albendazole",0.117,NA,NA,"VX34",2,NA,NA,NA,801.418682467403,530.214851816703,755.828531580486,782.011729314473,804.746831764563,48.8250120939189,834.274331496416,848.788139391104,882.817123247181,0.0609232267253825,36.7275921014419,26.7505220008799,33.2998468846484,35.5746262879766,36.7395923808588,2.56567362632984,38.4337292747759,39.6923417554931,41.3763166937289,0.0698568427585297,78,"2_VX34_0.117",NA,"n>75",NA,NA,NA,"2",817.980026430563,-13.2331946659995
"20250529-CbDRC3-p037-m2x_C03_roi_0.png",20250529,"CbDRC3","p037","m2x","C03",0,839.486321556699,36.0859752097144,"","48h",10,"15hHB101","DMSO",1,"Albendazole",0.234,NA,NA,"VX34",2,NA,NA,NA,796.658499678523,360.122158521943,752.747842712922,779.574682285864,805.938496018735,69.4283920655139,839.17032981411,847.330519772062,896.037930991486,0.0871495026959864,36.6353196407369,27.8637406334975,33.6405933325623,35.4214573905855,37.0405328371827,2.58432096228873,38.0631615860795,39.2800186806284,42.0362888794385,0.0705417882969711,66,"2_VX34_0.234",NA,NA,NA,NA,NA,"2",817.980026430563,-12.0415304118278
"20250529-CbDRC3-p037-m2x_C04_roi_0.png",20250529,"CbDRC3","p037","m2x","C04",0,789.672941128389,37.3889112669905,"","48h",10,"15hHB101","DMSO",1,"Albendazole",0.468,NA,NA,"VX34",2,NA,NA,NA,808.612285322006,611.017878064253,769.457425055165,789.323222308305,807.044545761212,41.7889070642447,834.167545289332,860.606057389985,880.932215177652,0.0516797825395437,37.2064524421089,30.4752036650624,34.6356790273606,35.9593153719672,37.3184554973189,2.26277586630049,38.3962791111162,40.5142587524515,42.0097642788693,0.0608167594000326,78,"2_VX34_0.468",NA,"n>75",NA,NA,NA,"2",817.980026430563,-10.9354806693502
"20250529-CbDRC3-p037-m2x_C05_roi_0.png",20250529,"CbDRC3","p037","m2x","C05",0,775.52920088189,37.3091272718813,"","48h",10,"15hHB101","DMSO",1,"Albendazole",0.9375,NA,NA,"VX34",2,NA,NA,NA,797.499703530559,674.07959546763,755.465378534308,775.52920088189,794.03999307121,38.5167493054743,815.207281397749,851.430477266652,891.386990052926,0.0482968822871775,37.1836306593006,31.4471811026112,33.9663395447051,35.7565826353193,37.423605265805,2.318547104509,39.0176069479249,40.0309700120576,41.1124854602065,0.0623539730628502,61,"2_VX34_0.9375",NA,NA,NA,NA,NA,"2",817.980026430563,-23.9400333593526
"20250529-CbDRC3-p037-m2x_C06_roi_0.png",20250529,"CbDRC3","p037","m2x","C06",0,795.237636139183,36.6133408423233,"","48h",10,"15hHB101","DMSO",1,"Albendazole",1.875,NA,NA,"VX34",2,NA,NA,NA,771.845225037525,266.336530746319,724.582771810373,759.87845232345,782.260525213426,72.3433942854396,809.392888690658,820.819305052262,858.272688995408,0.0937278510493117,37.6732154126481,14.2161067604346,34.3203968550452,36.6681431211133,38.4005969292031,3.76262320776159,39.6728741874793,41.0552343490289,41.905980429679,0.0998752871648529,75,"2_VX34_1.875",NA,NA,NA,NA,NA,"2",817.980026430563,-35.7195012171367
"20250529-CbDRC3-p037-m2x_C07_roi_0.png",20250529,"CbDRC3","p037","m2x","C07",0,680.970343341248,35.6019917381426,"","48h",10,"15hHB101","DMSO",1,"Albendazole",3.75,NA,NA,"VX34",2,NA,NA,NA,700.666832591,197.475163751961,672.290989414732,694.432603641931,715.658536563103,81.0488164793592,727.924655594314,750.720948602324,880.508896700538,0.115673830570299,37.6972324473708,18.3303136665724,35.5229924729885,37.1289910931741,38.032659237941,3.57387587521236,39.3706928694937,40.3828717128364,42.0355012442821,0.0948047281773763,82,"2_VX34_3.75",NA,"n>75",NA,NA,NA,"2",817.980026430563,-102.32148986746
"20250529-CbDRC3-p037-m2x_C08_roi_0.png",20250529,"CbDRC3","p037","m2x","C08",0,732.141727731579,37.8018776424939,"","48h",10,"15hHB101","DMSO",1,"Albendazole",7.5,NA,NA,"VX34",2,NA,NA,NA,692.306948816427,272.469410295916,662.437494561534,688.015245728832,704.23130105012,69.4053179337228,725.280879470024,734.465794187604,753.46415742744,0.100252233568331,37.1354441337863,17.6699971279509,34.578243140077,36.1795379836432,37.7902173534716,3.72151971309079,38.932705102991,39.9629390044387,42.5309752243818,0.100214762470147,61,"2_VX34_7.5",NA,NA,NA,NA,NA,"2",817.980026430563,-113.748725380443
"20250529-CbDRC3-p037-m2x_C09_roi_0.png",20250529,"CbDRC3","p037","m2x","C09",0,703.449623019154,38.3447986054853,"","48h",10,"15hHB101","DMSO",1,"Albendazole",15,NA,NA,"VX34",2,NA,NA,NA,676.86978251223,601.267888510344,643.445347985115,660.8776856671,677.150405611254,28.9984155297274,695.85464853591,707.824848294628,737.469944217866,0.0428419413584968,38.3305463109897,31.6400771356498,36.193990674281,37.6255056692092,38.5806110775066,1.84338768817432,39.2906658898407,40.3967811066867,42.6804980587158,0.0480918709902606,68,"2_VX34_15",NA,NA,NA,NA,NA,"2",817.980026430563,-140.829620819309
"20250529-CbDRC3-p037-m2x_C10_roi_0.png",20250529,"CbDRC3","p037","m2x","C10",0,691.593620514984,36.8555284386003,"","48h",10,"15hHB101","DMSO",1,"Albendazole",30,NA,NA,"VX34",2,NA,NA,NA,676.467422077633,594.934370022872,645.985235675385,662.454195957174,681.382465869078,25.7842661480901,693.780010123997,702.919446201591,732.719779402437,0.0381160500958034,38.7089127344264,32.0422716563476,36.8243378465452,37.9967578473208,38.8855171055499,1.54369990710943,39.8488790225426,40.4313343847218,41.9725793200091,0.0398797020650108,68,"2_VX34_30",NA,NA,NA,NA,NA,"2",817.980026430563,-136.597560561484
"20250529-CbDRC3-p037-m2x_C11_roi_0.png",20250529,"CbDRC3","p037","m2x","C11",0,629.761111762773,34.9075074650403,"","48h",10,"15hHB101","DMSO",1,"Albendazole",60,NA,NA,"VX34",2,NA,NA,NA,667.228064841342,454.20330989134,625.129875225376,641.86343489368,674.157240704819,45.0941531552576,694.990629048746,707.177261990692,806.081793423563,0.0675843171644472,37.8223692232097,27.5934616442409,35.367430622358,36.7565030667803,37.9661430094799,2.21783303136692,39.3977895843553,39.9509681790409,41.6428413186057,0.058638130738937,69,"2_VX34_60",NA,NA,NA,NA,NA,"2",817.980026430563,-143.822785725744
"20250529-CbDRC3-p037-m2x_C12_roi_0.png",20250529,"CbDRC3","p037","m2x","C12",0,678.522767480181,37.9820517378537,"","48h",10,"15hHB101","DMSO",1,"Albendazole",120,NA,NA,"VX34",2,NA,NA,NA,663.441584724181,496.015568679814,613.931051962355,652.694673895873,673.698151182343,36.5864203230823,684.173198134162,698.761516261132,718.373034878906,0.0551464080116303,37.8350970438746,29.9747702926326,35.5549026123403,36.6291120109212,38.2287004426403,2.37463820204799,38.9618533557973,39.9380273766114,45.8865217773578,0.0627628415831548,56,"2_VX34_120",NA,NA,NA,NA,NA,"2",817.980026430563,-144.28187524822
"20250529-CbDRC3-p037-m2x_D01_roi_0.png",20250529,"CbDRC3","p037","m2x","D01",0,747.469846265596,31.9527877618497,"","48h",10,"15hHB101","DMSO",1,"Albendazole",0,NA,NA,"NIC1667",2,NA,NA,NA,720.056091482508,594.887217147772,669.286394174881,692.579909707442,721.085863557158,46.5414727094369,749.850539711766,769.309691863795,906.625078079656,0.0646358988695084,33.5874284451013,26.4680389252736,30.1255294353383,31.7732476591504,33.6556332790391,2.71531100845746,35.1330828520768,37.0274017128088,41.941010871322,0.0808430753457545,82,"2_NIC1667_0",NA,"n>75",NA,NA,NA,"2",729.921952611189,-8.83608905403128
"20250529-CbDRC3-p037-m2x_D02_roi_0.png",20250529,"CbDRC3","p037","m2x","D02",0,742.958204329278,29.8677385119139,"","48h",10,"15hHB101","DMSO",1,"Albendazole",0.117,NA,NA,"NIC1667",2,NA,NA,NA,709.86357022945,570.953598000946,634.696603711801,681.823430846411,719.670008539502,52.442070793664,746.953722406086,765.819865125427,798.279892454305,0.0738762672054196,33.1030117269643,27.496313959075,29.8178500222076,31.311392061764,33.0395869848685,2.50400595552822,35.1750319439654,36.4229621913926,37.7983823028102,0.0756428441067966,64,"2_NIC1667_0.117",NA,NA,NA,NA,NA,"2",729.921952611189,-10.2519440716869
"20250529-CbDRC3-p037-m2x_D03_roi_0.png",20250529,"CbDRC3","p037","m2x","D03",0,773.48938397156,35.6308512439042,"","48h",10,"15hHB101","DMSO",1,"Albendazole",0.234,NA,NA,"NIC1667",2,NA,NA,NA,723.50715647013,365.317747712671,673.666556493375,699.972753286707,727.533746000478,62.31384318676,757.732086123805,776.229971059052,869.296061978551,0.0861274731417706,33.0572196466472,21.3245600910586,30.2732481743861,31.929059945133,33.0105971789251,2.65693277531567,34.621183963132,36.3912856902072,37.9241371773391,0.0803737520492032,68,"2_NIC1667_0.234",NA,NA,NA,NA,NA,"2",729.921952611189,-2.38820661071054
"20250529-CbDRC3-p037-m2x_D04_roi_0.png",20250529,"CbDRC3","p037","m2x","D04",0,765.811365479748,34.4206795161541,"","48h",10,"15hHB101","DMSO",1,"Albendazole",0.468,NA,NA,"NIC1667",2,NA,NA,NA,722.02019270352,412.033813755495,672.147246315471,699.488537471163,739.812157192995,64.5361425445941,761.174306468546,775.694354670908,806.09791834802,0.0893827391488126,33.4081314127212,24.3198310233679,30.1685500222853,32.021672170272,33.777930904792,2.61067679126343,35.0974048093643,35.9849973237528,40.2136549760389,0.0781449509705093,79,"2_NIC1667_0.468",NA,"n>75",NA,NA,NA,"2",729.921952611189,9.8902045818063
"20250529-CbDRC3-p037-m2x_D06_roi_0.png",20250529,"CbDRC3","p037","m2x","D06",0,715.72752370608,33.7798485347463,"","48h",10,"15hHB101","DMSO",1,"Albendazole",1.875,NA,NA,"NIC1667",2,NA,NA,NA,698.035932929351,626.051380222455,654.934208984627,676.645234929352,701.913158062317,30.7956194734143,716.798112714577,732.791498557182,778.573525043233,0.0441175275091908,34.8914718559944,29.0445046068285,31.6063594745285,33.7710502579449,35.1801583430674,2.0611944821224,36.4197417978425,37.1925794213315,38.7027995610408,0.0590744492129608,77,"2_NIC1667_1.875",NA,"n>75",NA,NA,NA,"2",729.921952611189,-28.0087945488723
"20250529-CbDRC3-p037-m2x_D08_roi_0.png",20250529,"CbDRC3","p037","m2x","D08",0,618.338785251899,34.0568970124034,"","48h",10,"15hHB101","DMSO",1,"Albendazole",7.5,NA,NA,"NIC1667",2,NA,NA,NA,638.604618572945,463.983695540181,592.920358301154,622.198082356184,640.456640650761,39.4920960837556,661.307148297907,679.942588673562,722.432246662379,0.0618412315463776,34.6577872728862,24.4757354460471,31.1094088629081,32.6344308304582,35.0311750907625,3.15137348205842,36.799764261973,38.1829467468362,40.9045712506355,0.0909282943323918,86,"2_NIC1667_7.5",NA,"n>75",NA,NA,NA,"2",729.921952611189,-89.4653119604283
